sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
847,847,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000847.jpg,4,5,1,0,0,-853.3815307617188,190.69558715820312,-1314.2913818359375,251.82484436035156,-1321.761474609375,254.33148193359375,-1327.4395751953125,252.8733673095703,-1313.23486328125,252.0341796875,-1322.64794921875,255.30735778808594,-1312.984619140625,252.74655151367188,96.39152677417427,-0.09788203239440918,-0.14682304859161377,0.970748245716095,0.9755132794380188,-0.2354363352060318,0,18,0.3442184627056122,0.01744033768773079,0.01868656650185585,0.6196545958518982,3,-1314.0126953125,252.01785278320312,0.22248686850070953,-0.25576943159103394,-0.4574711322784424,0.49087411165237427,7.0,7.0,-1314.3978597484304,251.56031096774169,464.6950378417969,465.0167418457053
848,848,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000848.jpg,4,5,1,0,0,-849.8823852539062,190.22274780273438,-1314.0126953125,252.01785278320312,-1321.6158447265625,254.38006591796875,-1327.198486328125,252.9190216064453,-1313.187744140625,252.04994201660156,-1322.64794921875,255.30735778808594,-1314.003173828125,252.010498046875,96.39303276520951,0.0010040361667051911,0.0015060542500577867,0.9813131093978882,0.9755074977874756,-0.23546189069747925,0,18,0.34404128789901733,0.017322108149528503,0.018573299050331116,0.620063304901123,3,-1313.877685546875,252.0954132080078,0.09193797409534454,-0.12566089630126953,-0.130548894405365,0.1301085352897644,7.0,7.0,-1314.308407008984,251.65233083557175,468.1024169921875,468.4710485770025
849,849,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000849.jpg,4,5,1,0,0,-846.4835815429688,189.77587890625,-1313.877685546875,252.0954132080078,-1319.338623046875,256.18505859375,-1327.0888671875,253.14453125,-1313.353515625,251.99818420410156,-1322.64794921875,255.30735778808594,-1313.8145751953125,252.11524963378906,96.14676613381219,-0.1641777902841568,-0.2462666854262352,0.9837329387664795,0.976443886756897,-0.23128239810466766,0,18,0.3424098789691925,0.017302479594945908,0.018607497215270996,0.6216800808906555,3,-1313.89208984375,252.125244140625,0.02806583046913147,0.017597651109099388,-0.06387214362621307,0.14325854182243347,7.0,7.0,-1314.2368142410278,251.73365626565112,471.5486755371094,471.8387996708216
850,850,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000850.jpg,4,5,1,0,0,-843.3818359375,189.36807250976562,-1313.89208984375,252.125244140625,-1319.0523681640625,256.1382751464844,-1325.666015625,253.20762634277344,-1313.28076171875,252.03384399414062,-1322.64794921875,255.30735778808594,-1313.981201171875,252.13121032714844,95.78720750639805,-0.23970574140548706,-0.3595586121082306,0.9729947447776794,0.9777787327766418,-0.22517254948616028,0,18,0.3407860994338989,0.017055504024028778,0.018412725999951363,0.6237457394599915,3,-1313.815673828125,252.1566162109375,0.03958580642938614,-0.0725022554397583,0.01151997596025467,-0.09009990841150284,7.0,7.0,-1314.1643920341726,251.80639137183067,474.60552978515625,474.9049997496737
851,851,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000851.jpg,4,5,1,0,0,-839.9762573242188,188.92030334472656,-1313.815673828125,252.1566162109375,-1318.150634765625,256.055419921875,-1322.817138671875,253.49014282226562,-1313.035888671875,252.16217041015625,-1322.64794921875,255.30735778808594,-1313.69384765625,252.18875122070312,95.51346833613123,-0.18249274790287018,-0.27373912185430527,0.9775372743606567,0.9787691831588745,-0.22051504254341125,0,18,0.33983489871025085,0.016565337777137756,0.017944663763046265,0.6256551146507263,3,-1313.5611572265625,252.24862670898438,0.11944345384836197,-0.24285364151000977,0.07985764741897583,-0.17035138607025146,7.0,7.0,-1314.060655620662,251.88244120719378,477.80029296875,478.2470569823853
852,852,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000852.jpg,4,5,1,0,0,-836.5715942382812,188.47695922851562,-1313.5611572265625,252.24862670898438,-1316.8101806640625,255.9501953125,-1317.449462890625,253.90478515625,-1312.561279296875,252.31544494628906,-1322.64794921875,255.30735778808594,-1313.2176513671875,252.37095642089844,95.12021898606132,-0.2621658742427826,-0.3932488113641739,0.9725586175918579,0.9801529049873352,-0.213815376162529,0,18,0.3428337275981903,0.015999658033251762,0.01726110279560089,0.6239055395126343,3,-1313.056396484375,252.37814331054688,0.18424324691295624,-0.48745495080947876,0.06479979306459427,-0.244601309299469,7.0,7.0,-1313.8879563007295,251.96768555603254,480.7505798339844,481.520489514336
853,853,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000853.jpg,4,5,1,0,0,-833.4663696289062,188.0725860595703,-1313.056396484375,252.37814331054688,-1316.556884765625,255.9308624267578,-1313.1309814453125,254.28692626953125,-1312.3663330078125,252.32135009765625,-1322.64794921875,255.30735778808594,-1312.426513671875,252.5264129638672,95.0124414063478,-0.07185178250074387,-0.1077776737511158,0.9716130495071411,0.9805240631103516,-0.21197742223739624,0,18,0.3453865647315979,0.01580842025578022,0.01697891764342785,0.6218261122703552,3,-1312.683837890625,252.43141174316406,0.09391835331916809,-0.36444032192230225,-0.09032489359378815,0.12301462888717651,7.0,7.0,-1313.6808878031384,252.04743110601933,483.51983642578125,484.45718517122555
854,854,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000854.jpg,4,5,1,0,0,-830.0599365234375,187.62899780273438,-1312.683837890625,252.43141174316406,-1316.645751953125,255.93624877929688,-1313.350830078125,254.26356506347656,-1312.395263671875,252.2993621826172,-1322.64794921875,255.30735778808594,-1312.37744140625,252.44656372070312,94.72036549328,-0.19471748173236847,-0.2920762225985527,0.9715719819068909,0.9815124869346619,-0.20699284970760345,0,18,0.3458535373210907,0.01580480858683586,0.016958802938461304,0.6213828921318054,3,-1312.5784912109375,252.43582153320312,0.015968799591064453,-0.10422267019748688,-0.07794955372810364,0.26021766662597656,7.0,7.0,-1313.4913120901676,252.1142213996988,486.8511962890625,487.71327534186656
855,855,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000855.jpg,4,5,1,0,0,-825.2949829101562,187.01763916015625,-1312.5784912109375,252.43582153320312,-1316.630859375,255.9279327392578,-1311.07763671875,254.27838134765625,-1312.332763671875,252.30868530273438,-1322.64794921875,255.30735778808594,-1312.606689453125,252.41580200195312,94.54600282203822,-0.11624197661876678,-0.17436296492815018,0.9786810874938965,0.982090413570404,-0.2040145993232727,0,18,0.34579378366470337,0.015679169446229935,0.0168242696672678,0.6217027902603149,3,-1312.4639892578125,252.44253540039062,0.01926577277481556,-0.11306901276111603,0.0032969731837511063,-0.00884634256362915,7.0,7.0,-1313.3146465781617,252.1706805371814,491.54254150390625,492.34958203222794
856,856,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000856.jpg,4,5,1,0,0,-820.0823364257812,186.3488311767578,-1312.4639892578125,252.44253540039062,-1316.416748046875,255.9144744873047,-1309.86376953125,254.33689880371094,-1312.23193359375,252.33721923828125,-1322.64794921875,255.30735778808594,-1312.344970703125,252.45040893554688,94.41028368612994,-0.09047948569059372,-0.13571922853589058,0.9783039689064026,0.9825339317321777,-0.20169509947299957,0,18,0.3479413092136383,0.015596422366797924,0.016667475923895836,0.6197947263717651,3,-1312.33837890625,252.4629669189453,0.034121885895729065,-0.12260139733552933,0.014856113120913506,-0.0095323845744133,7.0,7.0,-1313.1467608632909,252.22094411710037,496.6760559082031,497.44513457176146
857,857,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000857.jpg,4,5,1,0,0,-816.8784790039062,185.9428253173828,-1312.33837890625,252.4629669189453,-1316.3961181640625,255.9088134765625,-1309.4091796875,254.3277587890625,-1312.1729736328125,252.35072326660156,-1322.64794921875,255.30735778808594,-1312.207275390625,252.49024963378906,94.24375216286563,-0.11102084070444107,-0.1665312610566616,0.977179765701294,0.9830706715583801,-0.1988474577665329,0,18,0.35032737255096436,0.015584348700940609,0.01657591573894024,0.6175123453140259,3,-1312.2508544921875,252.47825622558594,0.02482227236032486,-0.08531201630830765,-0.009299613535404205,0.03728938102722168,7.0,7.0,-1312.9926946313572,252.2651932800307,499.82073974609375,500.5276929799326
858,858,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000858.jpg,4,5,1,0,0,-813.6657104492188,185.53570556640625,-1312.2508544921875,252.47825622558594,-1316.372802734375,255.9061279296875,-1308.8336181640625,254.34307861328125,-1312.11181640625,252.34567260742188,-1322.64794921875,255.30735778808594,-1312.182373046875,252.490966796875,94.18304700566736,-0.04047032818198204,-0.06070549227297306,0.9911101460456848,0.9832642674446106,-0.19780901074409485,0,18,0.3522375226020813,0.01561312098056078,0.016540706157684326,0.6156086325645447,3,-1312.173095703125,252.48098754882812,0.011266467161476612,-0.07698672264814377,-0.013555805198848248,0.00832529366016388,7.0,7.0,-1312.8517507530207,252.30230274921055,502.9823913574219,503.6312950299652
859,859,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000859.jpg,4,5,1,0,0,-810.1558227539062,185.09091186523438,-1312.173095703125,252.48098754882812,-1316.400390625,255.90599060058594,-1305.708984375,254.6801300048828,-1312.1044921875,252.3383331298828,-1322.64794921875,255.30735778808594,-1312.1002197265625,252.47744750976562,94.06750140051363,-0.07703036814928055,-0.11554555222392082,0.982029139995575,0.9836296439170837,-0.1958318054676056,0,18,0.35278773307800293,0.015628356486558914,0.01653633639216423,0.6150475740432739,3,-1312.090087890625,252.48313903808594,0.011267425492405891,-0.08226767182350159,9.583309292793274e-07,-0.005280949175357819,7.0,7.0,-1312.7207699597168,252.33340060331955,506.4382629394531,507.0434680100619
860,860,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000860.jpg,4,5,1,0,0,-806.9735717773438,184.68875122070312,-1312.090087890625,252.48313903808594,-1316.571533203125,255.9126434326172,-1306.040771484375,254.60693359375,-1312.222900390625,252.33575439453125,-1322.64794921875,255.30735778808594,-1312.0045166015625,252.48500061035156,93.80311385910487,-0.1762586385011673,-0.26438795775175095,0.9676822423934937,0.9844506978988647,-0.19130465388298035,0,18,0.35152482986450195,0.015617847442626953,0.016562871634960175,0.6162945032119751,3,-1312.141845703125,252.48104858398438,-0.0077699655666947365,0.05121394991874695,-0.019037391990423203,0.13348162174224854,7.0,7.0,-1312.621214156047,252.35879116729737,509.6967468261719,510.15563561477455
861,861,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000861.jpg,4,5,1,0,0,-803.786865234375,184.2860107421875,-1312.141845703125,252.48104858398438,-1316.5518798828125,255.9113311767578,-1305.4892578125,254.61611938476562,-1312.15673828125,252.34170532226562,-1322.64794921875,255.30735778808594,-1312.260986328125,252.47683715820312,93.807278372586,0.002776360372081399,0.0041645405581220984,0.9604147672653198,0.9844379425048828,-0.1913759857416153,0,18,0.35258185863494873,0.015603141859173775,0.01651374250650406,0.6153011918067932,3,-1312.10986328125,252.4840850830078,0.0065354248508811,-0.03145447000861168,0.014305390417575836,-0.08266842365264893,7.0,7.0,-1312.5332787366583,252.38033757225702,512.87744140625,513.2833044215217
862,862,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000862.jpg,4,5,1,0,0,-800.2905883789062,183.84413146972656,-1312.10986328125,252.4840850830078,-1316.598388671875,255.9121551513672,-1305.5128173828125,254.6053466796875,-1312.1878662109375,252.3350372314453,-1322.64794921875,255.30735778808594,-1312.0360107421875,252.48968505859375,93.68346140296504,-0.0825447365641594,-0.12381710484623909,0.9829519987106323,0.9848153591156006,-0.18925446271896362,0,18,0.3528994917869568,0.015607954002916813,0.016506725922226906,0.6149858236312866,3,-1312.1190185546875,252.48092651367188,-0.004146283026784658,0.008752366527915001,-0.01068170741200447,0.04020683467388153,7.0,7.0,-1312.4620397017156,252.39763553963155,516.4100341796875,516.7389848563541
863,863,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000863.jpg,4,5,1,0,0,-797.1046752929688,183.42669677734375,-1312.1190185546875,252.48092651367188,-1316.6900634765625,255.9169464111328,-1305.6766357421875,254.59190368652344,-1312.2034912109375,252.32859802246094,-1322.64794921875,255.30735778808594,-1312.148681640625,252.47467041015625,93.68562726148939,0.0014438671059906483,0.0021658006589859724,0.9601805210113525,0.9848087430000305,-0.1892915815114975,0,18,0.3526257276535034,0.015624770894646645,0.016535349190235138,0.6152141094207764,3,-1312.1357421875,252.47579956054688,-0.006935075391083956,0.016058338806033134,-0.0027887923642992973,0.0073059722781181335,7.0,7.0,-1312.4059273331402,252.4110771631802,519.6390991210938,519.8982834087703
864,864,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000864.jpg,4,5,1,0,0,-793.6173095703125,182.96974182128906,-1312.1357421875,252.47579956054688,-1316.809814453125,255.92503356933594,-1306.2100830078125,254.56484985351562,-1312.2061767578125,252.31387329101562,-1322.64794921875,255.30735778808594,-1312.15625,252.46969604492188,93.62340008989611,-0.041485052555799484,-0.062227578833699226,0.973357617855072,0.9849967956542969,-0.18822504580020905,0,18,0.3513753116130829,0.015627192333340645,0.016582099720835686,0.6164153814315796,3,-1312.1539306640625,252.4645233154297,-0.013208165764808655,0.016838014125823975,-0.006273090373724699,0.0007796753197908401,7.0,7.0,-1312.3625922497913,252.420268131739,523.1727905273438,523.3737134276146
865,865,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000865.jpg,4,5,1,0,0,-790.435546875,182.55282592773438,-1312.1539306640625,252.4645233154297,-1316.9771728515625,255.93484497070312,-1299.4375,255.18875122070312,-1312.338134765625,252.30862426757812,-1322.64794921875,255.30735778808594,-1312.1728515625,252.45018005371094,93.35145149176236,-0.1812988668680191,-0.27194830030202866,0.9740118980407715,0.9858048558235168,-0.18356138467788696,0,18,0.3490322232246399,0.015583419241011143,0.01661139540374279,0.6187729835510254,3,-1312.1318359375,252.4674072265625,0.005296338815242052,-0.021643534302711487,0.01850450411438942,-0.03848154842853546,7.0,7.0,-1312.322909804531,252.42837449525027,526.3602294921875,526.5444063639375
866,866,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000866.jpg,4,5,1,0,0,-787.017578125,182.07899475097656,-1312.1318359375,252.4674072265625,-1317.1102294921875,255.94064331054688,-1299.232421875,255.1883544921875,-1312.39013671875,252.2841339111328,-1322.64794921875,255.30735778808594,-1312.089599609375,252.4773712158203,93.17742329634014,-0.11601876467466354,-0.17402814701199532,0.9598933458328247,0.9863102436065674,-0.18057478964328766,0,18,0.3477838933467865,0.015589705668389797,0.016663143411278725,0.6199632883071899,3,-1312.1546630859375,252.45327758789062,-0.016554400324821472,0.021134737879037857,-0.021850738674402237,0.042778272181749344,7.0,7.0,-1312.2939769396637,252.4326570026309,529.8316040039062,529.9669168390811
867,867,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000867.jpg,4,5,1,0,0,-783.9031372070312,181.64724731445312,-1312.1546630859375,252.45327758789062,-1317.0076904296875,255.9363555908203,-1299.5166015625,255.190185546875,-1312.39697265625,252.29153442382812,-1322.64794921875,255.30735778808594,-1312.199951171875,252.43064880371094,93.04697444256534,-0.08696598559617996,-0.13044897839426994,0.9618936777114868,0.9866831302642822,-0.17833498120307922,0,18,0.34770697355270386,0.015573948621749878,0.01665462926030159,0.6200644373893738,3,-1312.1700439453125,252.45281982421875,-0.002146534388884902,0.015237215906381607,0.014407865703105927,-0.00589752197265625,7.0,7.0,-1312.272664568117,252.43612434034316,532.990966796875,533.0904450038134
868,868,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000868.jpg,4,5,1,0,0,-780.4783325195312,181.17247009277344,-1312.1700439453125,252.45281982421875,-1317.2928466796875,255.9521026611328,-1300.072021484375,255.19671630859375,-1312.44189453125,252.28646850585938,-1322.64794921875,255.30735778808594,-1312.181640625,252.45919799804688,92.75945696351212,-0.19167841970920563,-0.28751762956380844,0.9416534900665283,0.9874869585037231,-0.1733950823545456,0,18,0.34689176082611084,0.015601671300828457,0.016714485362172127,0.6207921504974365,3,-1312.216552734375,252.4500274658203,-0.007890338078141212,0.045919571071863174,-0.005743803456425667,0.030682355165481567,7.0,7.0,-1312.2630151906035,252.43851521758597,536.4942016601562,536.5387198621409
869,869,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000869.jpg,4,5,1,0,0,-777.38525390625,180.75494384765625,-1312.216552734375,252.4500274658203,-1317.24853515625,255.95481872558594,-1300.3818359375,255.20037841796875,-1312.44091796875,252.2924041748047,-1322.64794921875,255.30735778808594,-1312.278564453125,252.44606018066406,92.76193237930389,0.0016502452781423926,0.002475367917213589,0.9744182229042053,0.987480103969574,-0.17343762516975403,0,18,0.346450537443161,0.015607963316142559,0.016739554703235626,0.6212019920349121,3,-1312.2364501953125,252.452880859375,0.000647813081741333,0.02009057253599167,0.008538151159882545,-0.025828998535871506,7.0,7.0,-1312.2584468909934,252.4409856323203,539.6354370117188,539.6556505406453
