sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,error_m
1033,1033,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001033.jpg,14,15,0,-690.8638916015625,270.8848571777344,246.10560802380928,-380.31078098441566,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2902069091797,-384.48101806640625,25.058345794677734,23.72527313232422,245.3951082104199,-381.96090181250673,-0.18668631608771835,-0.428136401573531,1141.3976080930247
1034,1034,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001034.jpg,14,15,0,-690.8638916015625,270.8848571777344,245.20842189433216,-382.38903821408024,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48731994628906,-372.9254150390625,25.056869506835938,23.723918914794922,246.88313082039093,-378.6442447901862,0.20784437703543684,0.4654379374449074,1140.7267562236334
1035,1035,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001035.jpg,14,15,0,-690.8638916015625,270.8848571777344,247.09097519742636,-378.1788068527413,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.64022827148438,-383.4543762207031,25.056751251220703,23.723812103271484,246.1317917261196,-380.2663510965278,-0.018122489181436968,-0.032689110185650294,1141.0340952888926
1036,1036,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001036.jpg,14,15,0,-700.698486328125,272.0537109375,246.11366923693814,-380.2990402067134,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.32473754882812,-384.45208740234375,25.05509376525879,23.7222900390625,245.41348670608267,-381.94245429924825,-0.18307397318528806,-0.42484007473652535,1150.1473165047396
1037,1037,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001037.jpg,14,15,0,-700.698486328125,272.0537109375,245.23041273289738,-382.3672943739848,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.49497985839844,-372.9097595214844,25.053131103515625,23.720489501953125,246.89960124466072,-378.62471953133394,0.21016246924386206,0.4682188601818414,1149.4888235424414
1038,1038,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001038.jpg,14,15,0,-700.698486328125,272.0537109375,247.10976371390458,-378.1565006711521,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.68251037597656,-383.4366455078125,25.052465438842773,23.719879150390625,246.15972496872527,-380.24596175628926,-0.013655535978094713,-0.03037752340961386,1149.797954119199
1039,1039,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001039.jpg,14,15,0,-710.4207763671875,273.30047607421875,246.14606943274717,-380.2763392796989,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.34263610839844,-384.4637451171875,25.051631927490234,23.719114303588867,245.44019532066915,-381.93338488958835,-0.17995322844426376,-0.4257936781209809,1158.879462994142
1040,1040,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001040.jpg,14,15,0,-710.4207763671875,273.30047607421875,245.26024209222487,-382.3591785677093,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.49526977539062,-372.91693115234375,25.04981803894043,23.717451095581055,246.91790399656057,-378.6225762557409,0.21058146244232145,0.4658705627058418,1158.2318485863761
1041,1041,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001041.jpg,14,15,0,-710.4207763671875,273.30047607421875,247.1284854590029,-378.15670569303506,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.66058349609375,-383.4473876953125,25.048885345458984,23.716594696044922,246.16250652852008,-380.2503997240454,-0.016999848103995546,-0.033752861270601286,1158.5250641968034
1042,1042,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001042.jpg,14,15,0,-720.2451782226562,274.6029052734375,246.14550668041608,-380.284152585316,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.35263061523438,-384.4432678222656,25.04949951171875,23.717159271240234,245.4437679652352,-381.9299958984744,-0.18232899840074154,-0.426508967832941,1167.7288174532166
1043,1043,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001043.jpg,14,15,0,-720.2451782226562,274.6029052734375,245.26143896683445,-382.3565048663073,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.495849609375,-372.92950439453125,25.04681968688965,23.714696884155273,246.91890697175452,-378.62583196231867,0.2081717697514124,0.46376613930544475,1167.0964616691124
1044,1044,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001044.jpg,14,15,0,-720.2451782226562,274.6029052734375,247.12707874150593,-378.1620658230132,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6514129638672,-383.4669189453125,25.045955657958984,23.713903427124023,246.158036324566,-380.26141945315885,-0.020137649458583318,-0.037221293113607334,1167.382737959931
1045,1045,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001045.jpg,14,15,0,-730.2329711914062,275.9721374511719,246.13789867510744,-380.29864074627244,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.32254028320312,-384.4844055175781,25.044580459594727,23.712642669677734,245.42730847601965,-381.955146201386,-0.18755670740684008,-0.4325320281425445,1176.7673057555403
1046,1046,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001046.jpg,14,15,0,-730.2329711914062,275.9721374511719,245.23975176861282,-382.38767822952855,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4923553466797,-372.9026184082031,25.041980743408203,23.71025848388672,246.9044288518454,-378.63383877469295,0.20465515644776863,0.4632994764854889,1176.1405029476296
1047,1047,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001047.jpg,14,15,0,-730.2329711914062,275.9721374511719,247.10908400829317,-378.1705392982075,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.63232421875,-383.44256591796875,25.043243408203125,23.71141815185547,246.1396205054657,-380.25688704098576,-0.0237621569415937,-0.03460265253536887,1176.4097799673357
1048,1048,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001048.jpg,14,15,0,-740.2003784179688,277.3636474609375,246.1158583485241,-380.2914896935211,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.29710388183594,-384.43170166015625,25.042564392089844,23.710796356201172,245.4039452785102,-381.9299536844329,-0.1914990021154726,-0.42562174602053066,1185.7841015127603
1049,1049,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001049.jpg,14,15,0,-740.2003784179688,277.3636474609375,245.21244627639473,-382.3555754304534,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4868927001953,-372.91156005859375,25.04508399963379,23.71310806274414,246.8854744003438,-378.6184071831606,0.20269252805053384,0.466257621490663,1185.1797065631642
1050,1050,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001050.jpg,14,15,0,-750.2391967773438,278.7328796386719,247.08816692839434,-378.15214956166994,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61033630371094,-383.4380187988281,25.0463924407959,23.714309692382812,246.11835033204432,-380.243839550616,-0.025810467889420236,-0.03292443768054015,1194.562128193973
1051,1051,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001051.jpg,14,15,0,-750.2391967773438,278.7328796386719,246.0925398641549,-380.2767639882965,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6043701171875,-383.46484375,25.047407150268555,23.715240478515625,245.51007584510327,-381.5383266095653,-0.1630461319305045,-0.3339934820022291,1194.7697182840861
1052,1052,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001052.jpg,14,15,0,-750.2391967773438,278.7328796386719,245.34702971317276,-381.87232009156753,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28466796875,-384.5552062988281,25.05217742919922,23.719621658325195,244.93126565861735,-382.9338721569237,-0.2610040442480937,-0.587327439917311,1195.059471213353
1053,1053,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001053.jpg,14,15,0,-760.165771484375,280.0130615234375,244.67026161436925,-383.52119959684103,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4842987060547,-372.9934387207031,25.05719566345215,23.72422981262207,246.55413998437126,-379.355909907154,0.182845344571944,0.4066756180573312,1203.4335962707191
1054,1054,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001054.jpg,14,15,0,-760.165771484375,280.0130615234375,246.7369853289432,-378.9492342890967,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.60061645507812,-383.67352294921875,25.06182289123535,23.72847557067871,245.90099651422665,-380.81831151084214,-0.014110385173752044,-0.03934555870201456,1203.689513644413
1055,1055,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001055.jpg,14,15,0,-760.165771484375,280.0130615234375,245.8868861290529,-380.85765706954413,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28851318359375,-384.6630554199219,25.065919876098633,23.732236862182617,245.26143889250034,-382.36315343098096,-0.1614573510943772,-0.3985905952859753,1204.004204935999
1056,1056,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001056.jpg,14,15,0,-770.0208129882812,281.20416259765625,245.09998154140595,-382.7617440262669,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48324584960938,-373.03271484375,25.071949005126953,23.737773895263672,246.81503113934983,-378.91302042537,0.24256810691720793,0.5197628737314204,1212.3158949815875
1057,1057,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001057.jpg,14,15,0,-770.0208129882812,281.20416259765625,247.05759924626705,-378.3932575516386,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6395263671875,-383.71923828125,25.07745361328125,23.74282455444336,246.11152140096175,-380.50007108543764,0.019704917610628314,0.017073981126505267,1212.5911981642712
1058,1058,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001058.jpg,14,15,0,-770.0208129882812,281.20416259765625,246.13122631857237,-380.48299710431115,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28793334960938,-384.72991943359375,25.079498291015625,23.744699478149414,245.41000585759488,-382.1630246129554,-0.150181092314009,-0.38376354087171327,1212.9121043710154
1059,1059,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001059.jpg,14,15,0,-779.8145751953125,282.3952941894531,245.25982476528088,-382.5467881538271,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4857940673828,-373.07427978515625,25.083282470703125,23.7481746673584,246.91325195814207,-378.7997121426132,0.2392730093864202,0.5102143473566376,1221.2079542198026
1060,1060,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001060.jpg,14,15,0,-779.8145751953125,282.3952941894531,247.15252496752848,-378.2894977952566,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.64520263671875,-383.7245178222656,25.08718490600586,23.751754760742188,246.17156126110936,-380.43937282824766,0.008221958039870303,-0.0026847150661085672,1221.4734331950253
1061,1061,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001061.jpg,14,15,0,-779.8145751953125,282.3952941894531,246.17978321914924,-380.44205754331375,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.3408203125,-384.525146484375,25.08074951171875,23.745849609375,245.46015241662582,-382.0574993831713,-0.16127014296628603,-0.38807013472228824,1221.7552054180899
1062,1062,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001062.jpg,14,15,0,-789.7410888671875,283.7200012207031,245.29888227365953,-382.4455695178936,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.49325561523438,-372.9234619140625,25.068363189697266,23.73448371887207,246.9406879302788,-378.6772418976106,0.22541613105111039,0.5109103425002125,1230.2354303281522
1063,1063,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001063.jpg,14,15,0,-789.7410888671875,283.7200012207031,247.16610406132992,-378.1663315551104,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.63400268554688,-383.4500427246094,25.058988571166992,23.725881576538086,246.174861965416,-380.25753593654264,-0.008055623296689435,0.012007884371032396,1230.442207923159
1064,1064,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001064.jpg,14,15,0,-799.7288818359375,284.989013671875,246.16680634211932,-380.2455280521716,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.314453125,-384.612548828125,25.063068389892578,23.729625701904297,245.44184247900915,-381.973514783708,-0.178821910651528,-0.4002701565126318,1239.8471104651956
1065,1065,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001065.jpg,14,15,0,-799.7288818359375,284.989013671875,245.26302056835763,-382.3737849402207,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48915100097656,-373.0169982910156,25.06557846069336,23.731931686401367,246.9168681873723,-378.67172134534883,0.21076411775604312,0.4830436630797645,1239.3195299217464
1066,1066,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001066.jpg,14,15,0,-799.7288818359375,284.989013671875,247.12763230512834,-378.1886776822691,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6370849609375,-383.62127685546875,25.067916870117188,23.73407554626465,246.15302622079815,-380.33803032670056,-0.018822349251831155,-0.029802898028495506,1239.5680865028273
1067,1067,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001067.jpg,14,15,0,-809.747314453125,286.2914733886719,246.13420387154633,-380.36783322472905,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.32711791992188,-384.6187438964844,25.07124137878418,23.737125396728516,245.42708526631725,-382.0495858919832,-0.18539683000558038,-0.4310764602727683,1249.028736796585
1068,1068,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001068.jpg,14,15,0,-809.747314453125,286.2914733886719,245.24168843631168,-382.480662352256,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48464965820312,-372.930908203125,25.063880920410156,23.73037338256836,246.90234730715113,-378.7017520105908,0.20579356065782345,0.4705704372946962,1248.4888856233445
1069,1069,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001069.jpg,14,15,0,-809.747314453125,286.2914733886719,247.10814086780894,-378.2311815732961,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.60324096679688,-383.4170227050781,25.056819915771484,23.723892211914062,246.1276184213596,-380.2835103564554,-0.025181656871485186,-0.01911477899730807,1248.6769329284152
1070,1070,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001070.jpg,14,15,0,-819.673828125,287.66070556640625,246.10243676448812,-380.30262513545273,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.27806091308594,-384.3712463378906,25.049427032470703,23.71710968017578,245.3882335295107,-381.91294979957155,-0.19342632970942286,-0.4033481677296021,1258.0485185937441
1071,1071,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001071.jpg,14,15,0,-819.673828125,287.66070556640625,245.1948071998013,-382.3162979673011,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47984313964844,-372.88494873046875,25.047657012939453,23.715484619140625,246.8721947046116,-378.5836899561946,0.2017348460517437,0.4873182246353022,1257.5380763137703
1072,1072,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001072.jpg,14,15,0,-819.673828125,287.66070556640625,247.07392955066334,-378.09637173155926,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.60426330566406,-383.60968017578125,25.055580139160156,23.722753524780273,246.10742375493032,-380.27780817896274,-0.02596675571479523,-0.03323539234528389,1257.7883506389794
