sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,motion_pred_x,motion_pred_y,visual_correction_x,visual_correction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
719,719,1782721016001812607,0.333455402,/yh/study/new_data/model_dataset_flight/vi/vi_000719.jpg,0,1,0,-143.6248779296875,58.93253707885742,-143.63848876953125,58.92140579223633,0.3476851284503937,0.5581979304552078,-0.44644662737846375,0.13252174854278564,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.0415721235686037,9.000457763671875,9.000457763671875,0.7470808029174805,0,0.0,0.3476851284503937,0.5581979304552078,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.93376602457494
720,720,1782721016335260975,0.333448368,/yh/study/new_data/model_dataset_flight/vi/vi_000720.jpg,0,1,0,-143.61126708984375,58.943668365478516,-143.63848876953125,58.92140579223633,-0.09876149892807007,0.6907196789979935,-0.44663578271865845,0.13259448111057281,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.325342588414352,9.000457763671875,9.000457763671875,0.7491776347160339,0,0.0,-0.09876149892807007,0.6907196789979935,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.92542190775765
721,721,1782721016668842536,0.333581561,/yh/study/new_data/model_dataset_flight/vi/vi_000721.jpg,0,1,0,-143.59764099121094,58.954803466796875,-143.59764099121094,58.954803466796875,-0.5453972816467285,0.8233141601085663,-0.4467804431915283,0.13264530897140503,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.691907093274738,9.000457763671875,9.000457763671875,0.7494988441467285,0,0.0,-0.5453972816467285,0.8233141601085663,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.91706667360117
722,722,1782721017035468888,0.366626352,/yh/study/new_data/model_dataset_flight/vi/vi_000722.jpg,0,1,0,-143.5772247314453,58.954803466796875,-143.59764099121094,58.954803466796875,-0.9921777248382568,0.9559594690799713,-0.4467598795890808,0.13264138996601105,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.098401156614249,9.000457763671875,9.000457763671875,0.749775767326355,0,0.0,-0.9921777248382568,0.9559594690799713,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.89819121290623
723,723,1782721017402270602,0.366801714,/yh/study/new_data/model_dataset_flight/vi/vi_000723.jpg,0,1,0,-143.55677795410156,58.954803466796875,-143.59764099121094,58.954803466796875,-1.4389376044273376,1.0886008590459824,-0.4466615617275238,0.1326059252023697,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.5255387896661903,9.000457763671875,9.000457763671875,0.7498847246170044,0,0.0,-1.4389376044273376,1.0886008590459824,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.87928792702363
724,724,1782721017768789330,0.366518728,/yh/study/new_data/model_dataset_flight/vi/vi_000724.jpg,0,1,0,-143.53636169433594,58.954803466796875,-143.53636169433594,58.954803466796875,-1.8855991661548615,1.221206784248352,-0.4460219740867615,0.13241666555404663,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.964318140778778,9.000457763671875,9.000457763671875,0.7755342721939087,0,0.0,-1.8855991661548615,1.221206784248352,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.8604132438137
725,725,1782721018135627581,0.366838251,/yh/study/new_data/model_dataset_flight/vi/vi_000725.jpg,0,1,0,-143.52032470703125,58.91398620605469,-143.53636169433594,58.954803466796875,2.3997040688991547,1.323601484298706,-0.44643858075141907,0.13253618776798248,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.568610300162404,9.000457763671875,9.000457763671875,0.7467679977416992,0,0.0,2.3997040688991547,1.323601484298706,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.83003005585044
726,726,1782721018469114477,0.333486896,/yh/study/new_data/model_dataset_flight/vi/vi_000726.jpg,0,1,0,-143.5057373046875,58.87687683105469,-143.5057373046875,58.87687683105469,1.9532654881477356,1.4561376720666885,-0.44675683975219727,0.13264644145965576,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.3748955049496283,9.000457763671875,9.000457763671875,0.7496300339698792,0,0.0,1.9532654881477356,1.4561376720666885,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.80240579376783
727,727,1782721018835599418,0.366484941,/yh/study/new_data/model_dataset_flight/vi/vi_000727.jpg,0,1,0,-143.538330078125,58.87687683105469,-143.5057373046875,58.87687683105469,1.5065086483955383,1.5887841135263443,-0.4466853439807892,0.13261651992797852,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.261877736506519,9.000457763671875,9.000457763671875,0.7491622567176819,0,0.0,1.5065086483955383,1.5887841135263443,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.83254257122564
728,728,1782721019168998794,0.333399376,/yh/study/new_data/model_dataset_flight/vi/vi_000728.jpg,0,1,0,-143.56797790527344,58.87687683105469,-143.5057373046875,58.87687683105469,1.0598233044147491,1.7214006334543228,-0.44650858640670776,0.1325497031211853,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.2419563456753253,9.000457763671875,9.000457763671875,0.7476802468299866,0,0.0,1.0598233044147491,1.7214006334543228,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.85995717442637
729,729,1782721019502622367,0.333623573,/yh/study/new_data/model_dataset_flight/vi/vi_000729.jpg,0,1,0,-143.59764099121094,58.87687683105469,-143.59764099121094,58.87687683105469,0.6133147180080414,1.8539503365755081,-0.4466080963611603,0.13258278369903564,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.3174526636492474,9.000457763671875,9.000457763671875,0.7480897903442383,0,0.0,0.6133147180080414,1.8539503365755081,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.88738670514786
730,730,1782721019869145565,0.366523198,/yh/study/new_data/model_dataset_flight/vi/vi_000730.jpg,0,1,0,-143.53607177734375,59.10188674926758,-143.59764099121094,58.87687683105469,0.1667066216468811,1.9865331202745438,-0.4472818970680237,0.13252761960029602,-0.030584394931793213,-4.758159190416336,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.4797022467762195,9.000457763671875,9.000457763671875,0.7579044103622437,0,0.0,0.1667066216468811,1.9865331202745438,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.91627611314345
731,731,1782721020202614630,0.333469065,/yh/study/new_data/model_dataset_flight/vi/vi_000731.jpg,0,1,0,-143.48007202148438,59.30660629272461,-143.59764099121094,58.87687683105469,-0.3111596703529358,-2.6390984505414963,-0.446627140045166,0.13259181380271912,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.342002358485979,9.000457763671875,9.000457763671875,0.7471107840538025,0,0.0,-0.3111596703529358,-2.6390984505414963,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.94287504113404
732,732,1782721020536207228,0.333592598,/yh/study/new_data/model_dataset_flight/vi/vi_000732.jpg,0,1,0,-143.4240264892578,59.51139831542969,-143.4240264892578,59.51139831542969,-0.7577868103981018,-2.506506636738777,-0.4460989832878113,0.13238608837127686,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.428513566800556,9.000457763671875,9.000457763671875,0.7427249550819397,0,0.0,-0.7577868103981018,-2.506506636738777,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.96974385919341
733,733,1782721020869666441,0.333459213,/yh/study/new_data/model_dataset_flight/vi/vi_000733.jpg,0,1,0,-143.00880432128906,60.395076751708984,-143.4240264892578,59.51139831542969,-1.203885793685913,-2.3741205483675003,-0.4460618197917938,0.13236784934997559,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.596810215230554,9.000457763671875,9.000457763671875,0.742053747177124,0,0.0,-1.203885793685913,-2.3741205483675003,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.92929261241537
734,734,1782721021236152923,0.366486482,/yh/study/new_data/model_dataset_flight/vi/vi_000734.jpg,0,1,0,-142.5524444580078,61.36627960205078,-143.4240264892578,59.51139831542969,-1.649947613477707,-2.2417526990175247,-0.44613730907440186,0.13239218294620514,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.8323365415901343,9.000457763671875,9.000457763671875,0.7428122758865356,0,0.0,-1.649947613477707,-2.2417526990175247,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.89186570386073
735,735,1782721021569574471,0.333421548,/yh/study/new_data/model_dataset_flight/vi/vi_000735.jpg,0,1,0,-142.1372528076172,62.24985885620117,-142.1372528076172,62.24985885620117,-2.0960849225521088,-2.1093605160713196,-0.445409893989563,0.13216078281402588,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.119958657397091,9.000457763671875,9.000457763671875,0.7738555073738098,0,0.0,-2.0960849225521088,-2.1093605160713196,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,155.8642210211149
736,736,1782721021902953211,0.33337874,/yh/study/new_data/model_dataset_flight/vi/vi_000736.jpg,0,1,0,-142.2937774658203,63.466373443603516,-142.1372528076172,62.24985885620117,2.189830392599106,-2.0072216987609863,-0.4463781714439392,0.13250502943992615,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.2497679701501427,9.000457763671875,9.000457763671875,0.7465958595275879,0,0.0,2.189830392599106,-2.0072216987609863,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,156.50051367437752
737,737,1782721022236362222,0.333409011,/yh/study/new_data/model_dataset_flight/vi/vi_000737.jpg,0,1,0,-142.45030212402344,64.68299865722656,-142.1372528076172,62.24985885620117,1.7434522211551666,-1.8747166693210602,-0.4468154311180115,0.13265393674373627,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8462230634703198,9.000457763671875,9.000457763671875,0.7499664425849915,0,0.0,1.7434522211551666,-1.8747166693210602,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,157.14384937130401
738,738,1782721022570185168,0.333822946,/yh/study/new_data/model_dataset_flight/vi/vi_000738.jpg,0,1,0,-142.60702514648438,65.90113830566406,-142.60702514648438,65.90113830566406,1.2966367900371552,-1.742062732577324,-0.4467735290527344,0.13264071941375732,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.4792615387384986,9.000457763671875,9.000457763671875,0.7502368688583374,0,0.0,1.2966367900371552,-1.742062732577324,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,157.79491488997687
739,739,1782721022936537073,0.366351905,/yh/study/new_data/model_dataset_flight/vi/vi_000739.jpg,0,1,0,-143.5851593017578,66.93292999267578,-142.60702514648438,65.90113830566406,0.8498632609844208,-1.6094220131635666,-0.4467329978942871,0.13262072205543518,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.1842411494160712,9.000457763671875,9.000457763671875,0.7481368780136108,0,0.0,0.8498632609844208,-1.6094220131635666,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,159.1171430876465
740,740,1782721023303556724,0.367019651,/yh/study/new_data/model_dataset_flight/vi/vi_000740.jpg,0,1,0,-144.5650634765625,67.96660614013672,-142.60702514648438,65.90113830566406,0.40313026309013367,-1.4768012911081314,-0.446656197309494,0.13259251415729523,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.0252161337553323,9.000457763671875,9.000457763671875,0.7477743029594421,0,0.0,0.40313026309013367,-1.4768012911081314,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,160.44347786619653
741,741,1782721023637372048,0.333815324,/yh/study/new_data/model_dataset_flight/vi/vi_000741.jpg,0,1,0,-145.45631408691406,68.9067611694336,-145.45631408691406,68.9067611694336,-0.04352593421936035,-1.3442087769508362,-0.44665229320526123,0.13259249925613403,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.064887009208163,9.000457763671875,9.000457763671875,0.7467228174209595,0,0.0,-0.04352593421936035,-1.3442087769508362,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,161.65126369871416
742,742,1782721023972167570,0.334795522,/yh/study/new_data/model_dataset_flight/vi/vi_000742.jpg,0,1,0,-146.68765258789062,69.60233306884766,-145.45631408691406,68.9067611694336,-0.4901782274246216,-1.2116162776947021,-0.4466688930988312,0.13260070979595184,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.2849348232638025,9.000457763671875,9.000457763671875,0.7467472553253174,0,0.0,-0.4901782274246216,-1.2116162776947021,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,163.06198267313798
743,743,1782721024338701921,0.366534351,/yh/study/new_data/model_dataset_flight/vi/vi_000743.jpg,0,1,0,-148.03573608398438,70.36384582519531,-145.45631408691406,68.9067611694336,-0.9368471205234528,-1.0790155678987503,-0.4467780590057373,0.13264408707618713,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.6131733062676947,9.000457763671875,9.000457763671875,0.7488232254981995,0,0.0,-0.9368471205234528,-1.0790155678987503,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,164.60651968859256
744,744,1782721024703630939,0.364929018,/yh/study/new_data/model_dataset_flight/vi/vi_000744.jpg,0,1,0,-149.37789916992188,71.12202453613281,-149.37789916992188,71.12202453613281,-1.38362517952919,-0.9463714808225632,-0.4468345642089844,0.13266828656196594,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.9970407848854967,9.000457763671875,9.000457763671875,0.7517485022544861,0,0.0,-1.38362517952919,-0.9463714808225632,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,166.14434754168792
745,745,1782721025037139791,0.333508852,/yh/study/new_data/model_dataset_flight/vi/vi_000745.jpg,0,1,0,-150.61305236816406,71.59953308105469,-149.37789916992188,71.12202453613281,-1.8304597437381744,-0.8137031942605972,-0.44603249430656433,0.13242772221565247,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.410119982090413,9.000457763671875,9.000457763671875,0.7757400274276733,0,0.0,-1.8304597437381744,-0.8137031942605972,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,167.46474306221143
746,746,1782721025370866281,0.33372649,/yh/study/new_data/model_dataset_flight/vi/vi_000746.jpg,0,1,0,-151.84901428222656,72.07735443115234,-149.37789916992188,71.12202453613281,2.454832971096039,-0.7112974375486374,-0.4468667507171631,0.1326911300420761,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.9170445919645331,9.000457763671875,9.000457763671875,0.7524386048316956,0,0.0,2.454832971096039,-0.7112974375486374,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,168.78606351204286
747,747,1782721025737696994,0.366830713,/yh/study/new_data/model_dataset_flight/vi/vi_000747.jpg,0,1,0,-153.20758056640625,72.60256958007812,-153.20758056640625,72.60256958007812,2.0079662203788757,-0.5786063075065613,-0.44681429862976074,0.13266612589359283,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.4586053945921738,9.000457763671875,9.000457763671875,0.75147944688797,0,0.0,2.0079662203788757,-0.5786063075065613,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,170.23852154127627
748,748,1782721026104182953,0.366485959,/yh/study/new_data/model_dataset_flight/vi/vi_000748.jpg,0,1,0,-155.34170532226562,73.28709411621094,-153.20758056640625,72.60256958007812,1.561151921749115,-0.44594018161296844,-0.44681596755981445,0.13266733288764954,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.0073221423334062,9.000457763671875,9.000457763671875,0.7541902661323547,0,0.0,1.561151921749115,-0.44594018161296844,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,172.46014014600973
