sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
791,791,/yh/study/new_data/model_dataset_flight/vi/vi_000791.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13478703796863556,1.8989681005477905,1.8989681005477905,0,0,0,0,0,-238.54660034179688,96.2207260131836,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.25919875502586365,0.38750940561294556,0.3532918393611908,-27.772829055786133,9.233684539794922,14.391498300130639,14.391498300130639,-27.77282905578612,9.233684539794915,228.0182647705078,228.01826252829093
792,792,/yh/study/new_data/model_dataset_flight/vi/vi_000792.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1346362978219986,1.9208431243896484,1.9208431243896484,0,0,0,0,0,-240.36712646484375,96.91815948486328,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2594730257987976,0.38717105984687805,0.35335588455200195,-27.772829055786133,9.233684539794922,14.392416281982172,14.392416281982172,-27.77282905578612,9.233684539794915,229.96717834472656,229.96717686931575
793,793,/yh/study/new_data/model_dataset_flight/vi/vi_000793.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13297484815120697,1.942153811454773,1.942153811454773,0,0,0,0,0,-242.18890380859375,97.61605834960938,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.25824928283691406,0.3887915015220642,0.3529592454433441,-27.772829055786133,9.233684539794922,14.388199288244863,14.388199288244863,-27.77282905578612,9.233684539794915,231.9174346923828,231.91743598241888
794,794,/yh/study/new_data/model_dataset_flight/vi/vi_000794.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1336497664451599,1.9082913398742676,1.9082913398742676,0,0,0,0,0,-244.05494689941406,98.58720397949219,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.25733888149261475,0.3898804187774658,0.35278069972991943,-27.772829055786133,9.233684539794922,14.385087890865876,14.385087890865876,-27.77282905578612,9.233684539794915,234.01283264160156,234.0128328429561
795,795,/yh/study/new_data/model_dataset_flight/vi/vi_000795.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1350463181734085,1.8947588205337524,1.8947588205337524,0,0,0,0,0,-245.75389099121094,99.47138977050781,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2590140998363495,0.387724906206131,0.3532610535621643,-27.772829055786133,9.233684539794922,14.390886675344372,14.390886675344372,-27.77282905578612,9.233684539794915,235.9207305908203,235.92072144642262
796,796,/yh/study/new_data/model_dataset_flight/vi/vi_000796.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1339004784822464,1.8498116731643677,1.8498116731643677,0,0,0,0,0,-247.62193298339844,100.44357299804688,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2605970501899719,0.3858853578567505,0.3535175919532776,-27.772829055786133,9.233684539794922,14.396059233572409,14.396059233572409,-27.77282905578612,9.233684539794915,238.0186309814453,238.01863845157345
797,797,/yh/study/new_data/model_dataset_flight/vi/vi_000797.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1330818086862564,1.8613358736038208,1.8613358736038208,0,0,0,0,0,-249.2537841796875,101.4964599609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26117321848869324,0.38522449135780334,0.3536022901535034,-27.772829055786133,9.233684539794922,14.397899555406187,14.397899555406187,-27.77282905578612,9.233684539794915,239.9296417236328,239.92964220997746
798,798,/yh/study/new_data/model_dataset_flight/vi/vi_000798.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13488855957984924,1.8899543285369873,1.8899543285369873,0,0,0,0,0,-251.04574584960938,102.65266418457031,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2621746063232422,0.38386479020118713,0.35396063327789307,-27.772829055786133,9.233684539794922,14.40118892372084,14.40118892372084,-27.77282905578612,9.233684539794915,242.02871704101562,242.02871964188975
799,799,/yh/study/new_data/model_dataset_flight/vi/vi_000799.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1337416172027588,1.8473044633865356,1.8473044633865356,0,0,0,0,0,-252.67710876464844,103.70523834228516,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26054254174232483,0.3859006464481354,0.3535568118095398,-27.772829055786133,9.233684539794922,14.395916924904363,14.395916924904363,-27.77282905578612,9.233684539794915,243.940185546875,243.94017608671797
800,800,/yh/study/new_data/model_dataset_flight/vi/vi_000800.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1350826770067215,1.8423923254013062,1.8423923254013062,0,0,0,0,0,-254.19894409179688,104.81472778320312,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2619815468788147,0.3840780258178711,0.3539403975009918,-27.772829055786133,9.233684539794922,14.400591989579134,14.400591989579134,-27.77282905578612,9.233684539794915,245.7733154296875,245.77331303011528
801,801,/yh/study/new_data/model_dataset_flight/vi/vi_000801.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1350739300251007,1.8442164659500122,1.8442164659500122,0,0,0,0,0,-255.72320556640625,105.92599487304688,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2618321180343628,0.3842371106147766,0.3539307117462158,-27.772829055786133,9.233684539794922,14.400132420357906,14.400132420357906,-27.77282905578612,9.233684539794915,247.61013793945312,247.61013111121963
802,802,/yh/study/new_data/model_dataset_flight/vi/vi_000802.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13436280190944672,1.7989693880081177,1.7989693880081177,0,0,0,0,0,-257.395263671875,107.14501190185547,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26361435651779175,0.38215872645378113,0.35422688722610474,-27.772829055786133,9.233684539794922,14.405645002194364,14.405645002194364,-27.77282905578612,9.233684539794915,249.6259002685547,249.6259011096817
803,803,/yh/study/new_data/model_dataset_flight/vi/vi_000803.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.133579820394516,1.801673412322998,1.801673412322998,0,0,0,0,0,-258.9176940917969,108.22977447509766,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26322585344314575,0.3826320767402649,0.35414209961891174,-27.772829055786133,9.233684539794922,14.404446866920757,14.404446866920757,-27.77282905578612,9.233684539794915,251.45213317871094,251.45213153798113
804,804,/yh/study/new_data/model_dataset_flight/vi/vi_000804.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13426640629768372,1.8380945920944214,1.8380945920944214,0,0,0,0,0,-260.4407653808594,109.31502532958984,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26294538378715515,0.382928729057312,0.35412585735321045,-27.772829055786133,9.233684539794922,14.403604022301097,14.403604022301097,-27.77282905578612,9.233684539794915,253.27978515625,253.27977291535026
805,805,/yh/study/new_data/model_dataset_flight/vi/vi_000805.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1332847774028778,1.7819451093673706,1.7819451093673706,0,0,0,0,0,-262.1134338378906,110.5068588256836,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2645083963871002,0.38112545013427734,0.35436612367630005,-27.772829055786133,9.233684539794922,14.408334548663051,14.408334548663051,-27.77282905578612,9.233684539794915,255.2876434326172,255.28763166197942
806,806,/yh/study/new_data/model_dataset_flight/vi/vi_000806.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13291823863983154,1.8104077577590942,1.8104077577590942,0,0,0,0,0,-263.7135925292969,111.65731048583984,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2640056908130646,0.3817216753959656,0.35427263379096985,-27.772829055786133,9.233684539794922,14.406818999537306,14.406818999537306,-27.77282905578612,9.233684539794915,257.2132263183594,257.2132248162961
807,807,/yh/study/new_data/model_dataset_flight/vi/vi_000807.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13282597064971924,1.7984086275100708,1.7984086275100708,0,0,0,0,0,-265.31304931640625,112.80723571777344,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26441389322280884,0.38124507665634155,0.3543410003185272,-27.772829055786133,9.233684539794922,14.408046426462962,14.408046426462962,-27.77282905578612,9.233684539794915,259.1386413574219,259.13864386671713
808,808,/yh/study/new_data/model_dataset_flight/vi/vi_000808.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13015779852867126,1.7664728164672852,1.7664728164672852,0,0,0,0,0,-266.9132995605469,113.957763671875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2688063085079193,0.376207172870636,0.3549865186214447,-27.772829055786133,9.233684539794922,14.420592133733697,14.420592133733697,-27.77282905578612,9.233684539794915,261.0657043457031,261.06569553141316
809,809,/yh/study/new_data/model_dataset_flight/vi/vi_000809.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12898488342761993,1.8054574728012085,1.8054574728012085,0,0,0,0,0,-268.5203552246094,115.14909362792969,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26795536279678345,0.3772073984146118,0.35483720898628235,-27.772829055786133,9.233684539794922,14.418236832997602,14.418236832997602,-27.77282905578612,9.233684539794915,263.01605224609375,263.0160550968613
810,810,/yh/study/new_data/model_dataset_flight/vi/vi_000810.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.127410426735878,1.8320189714431763,1.8320189714431763,0,0,0,0,0,-270.1268615722656,116.34001922607422,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27136537432670593,0.3732714354991913,0.3553631901741028,-27.772829055786133,9.233684539794922,14.427388841888861,14.427388841888861,-27.77282905578612,9.233684539794915,264.96649169921875,264.9664960083219
811,811,/yh/study/new_data/model_dataset_flight/vi/vi_000811.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12742653489112854,1.8338191509246826,1.8338191509246826,0,0,0,0,0,-271.73358154296875,117.53112030029297,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26913678646087646,0.3758383095264435,0.35502493381500244,-27.772829055786133,9.233684539794922,14.421486463269222,14.421486463269222,-27.77282905578612,9.233684539794915,266.9179382324219,266.9179337294734
812,812,/yh/study/new_data/model_dataset_flight/vi/vi_000812.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12759517133235931,1.8268964290618896,1.8268964290618896,0,0,0,0,0,-273.207763671875,118.68585968017578,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27015233039855957,0.37465700507164,0.355190634727478,-27.772829055786133,9.233684539794922,14.424216651645123,14.424216651645123,-27.77282905578612,9.233684539794915,268.7342224121094,268.73422888230004
813,813,/yh/study/new_data/model_dataset_flight/vi/vi_000813.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1260082870721817,1.8481470346450806,1.8481470346450806,0,0,0,0,0,-274.8296813964844,119.9563217163086,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27736032009124756,0.36618155241012573,0.3564580976963043,-27.772829055786133,9.233684539794922,14.441881346808486,14.441881346808486,-27.77282905578612,9.233684539794915,270.7334289550781,270.7334310199157
814,814,/yh/study/new_data/model_dataset_flight/vi/vi_000814.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.13190092146396637,1.9901726245880127,1.9901726245880127,0,0,0,0,0,-276.4517517089844,121.2269287109375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.29741522669792175,0.3435119688510895,0.35907283425331116,-27.772829055786133,9.233684539794922,14.4752005090605,14.4752005090605,-27.77282905578612,9.233684539794915,272.7337341308594,272.73374069214924
815,815,/yh/study/new_data/model_dataset_flight/vi/vi_000815.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.12715661525726318,1.9781783819198608,1.9781783819198608,0,0,0,0,0,-278.048095703125,122.50807189941406,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3050347864627838,0.3354487717151642,0.359516441822052,-27.772829055786133,9.233684539794922,14.482215475795556,14.482215475795556,-27.77282905578612,9.233684539794915,274.7158508300781,274.7158457881409
816,816,/yh/study/new_data/model_dataset_flight/vi/vi_000816.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1411396563053131,2.0452866554260254,2.0155341625213623,0,0,0,0,0,-279.5004577636719,123.67367553710938,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3248906135559082,0.31647396087646484,0.35863545536994934,-27.772829055786133,9.233684539794922,14.488292553239566,14.488292553239566,-27.77282905578612,9.233684539794915,276.5199890136719,276.5200003514404
817,817,/yh/study/new_data/model_dataset_flight/vi/vi_000817.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1529431939125061,2.0472629070281982,2.0043556690216064,0,0,0,0,0,-281.09844970703125,124.95613098144531,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3385483920574188,0.30518820881843567,0.3562633991241455,-27.772829055786133,9.233684539794922,14.483885689446488,14.483885689446488,-27.77282905578612,9.233684539794915,278.50592041015625,278.5059329507707
818,818,/yh/study/new_data/model_dataset_flight/vi/vi_000818.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18312369287014008,2.086590051651001,2.024291753768921,0,0,0,0,0,-283.39080810546875,126.81491088867188,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.35568326711654663,0.29372310638427734,0.350593626499176,-27.772829055786133,9.233684539794922,14.471293222723252,14.471293222723252,-27.77282905578612,9.233684539794915,281.3643493652344,281.3643474272279
819,819,/yh/study/new_data/model_dataset_flight/vi/vi_000819.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1301497519016266,2.0288026332855225,1.9904588460922241,0,0,0,0,0,-285.683837890625,128.6741943359375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.33069276809692383,0.31101903319358826,0.3582881987094879,-27.772829055786133,9.233684539794922,14.48664677770504,14.48664677770504,-27.77282905578612,9.233684539794915,284.2254638671875,284.22548066379755
820,820,/yh/study/new_data/model_dataset_flight/vi/vi_000820.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.15078561007976532,2.0282695293426514,1.9993335008621216,0,0,0,0,0,-287.1240234375,129.89248657226562,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.34030070900917053,0.303760290145874,0.35593894124031067,-27.772829055786133,9.233684539794922,14.48278012896762,14.48278012896762,-27.77282905578612,9.233684539794915,286.04473876953125,286.04473170315947
821,821,/yh/study/new_data/model_dataset_flight/vi/vi_000821.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2725662291049957,2.1111345291137695,2.05124831199646,0,0,0,0,0,-288.7078857421875,131.23231506347656,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39408451318740845,0.277309775352478,0.3286057412624359,-27.772829055786133,9.233684539794922,14.418770690480004,14.418770690480004,-27.77282905578612,9.233684539794915,288.0464782714844,288.0464713506994
