pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y
1430,1431,1430,1431,-659.419677734375,367.98883056640625,-659.419677734375,367.98883056640625,0.0,-665.6676635742188,373.0689392089844,8.05262881767718,-656.0038452148438,367.5061950683594,-664.7648315429688,374.45245361328125,11.180580897900311,36,-665.4788818359375,375.4678955078125,-664.7648315429688,374.45245361328125
1431,1432,1431,1432,-656.0038452148438,367.5061950683594,-656.0038452148438,367.5061950683594,0.0,-661.3804321289062,367.535400390625,5.376666234323714,-652.8921508789062,367.0664978027344,-662.2138671875,373.06488037109375,11.084899114304122,36,-662.07373046875,369.30975341796875,-662.2138671875,373.06488037109375
1432,1433,1432,1433,-652.8921508789062,367.0664978027344,-652.8921508789062,367.0664978027344,0.0,-661.2669067382812,366.2952575683594,8.41019305386355,-649.4931030273438,366.5862121582031,-660.22412109375,371.154052734375,11.662757661499255,36,-660.9354858398438,367.48541259765625,-660.22412109375,371.154052734375
1433,1434,1433,1434,-649.4931030273438,366.5862121582031,-649.4931030273438,366.5862121582031,0.0,-656.2499389648438,366.46014404296875,6.758011915938758,-646.353515625,366.170654296875,-656.6436767578125,370.48443603515625,11.157783338314731,36,-654.8201293945312,369.7340087890625,-656.6436767578125,370.48443603515625
1434,1435,1434,1435,-646.353515625,366.170654296875,-646.353515625,366.170654296875,0.0,-650.7861938476562,367.1248474121094,4.534216660766406,-642.9132080078125,365.7153015136719,-652.6336669921875,369.8305358886719,10.555684574109739,36,-650.2914428710938,369.34417724609375,-652.6336669921875,369.8305358886719
1435,1436,1435,1436,-642.9132080078125,365.7153015136719,-642.9132080078125,365.7153015136719,0.0,-643.6690063476562,366.3687744140625,0.9991286013599572,-639.4849243164062,365.2615051269531,-645.8267211914062,368.59967041015625,7.166710197973849,36,-639.9371337890625,367.4002380371094,-645.8267211914062,368.59967041015625
1436,1437,1436,1437,-639.4849243164062,365.2615051269531,-639.4849243164062,365.2615051269531,0.0,-643.3026733398438,366.4559020996094,4.000223960511261,-636.2691650390625,364.89727783203125,-641.758544921875,367.8385314941406,6.227701389975148,36,-641.488037109375,367.594482421875,-641.758544921875,367.8385314941406
1437,1438,1437,1438,-636.2691650390625,364.89727783203125,-636.2691650390625,364.89727783203125,0.0,-639.283935546875,366.3569641113281,3.3495559778489437,-633.0484008789062,364.532470703125,-637.1286010742188,367.2188415527344,4.885142984136611,36,-636.2991333007812,367.2379455566406,-637.1286010742188,367.2188415527344
1438,1439,1438,1439,-633.0484008789062,364.532470703125,-633.0484008789062,364.532470703125,0.0,-635.5771484375,366.0113830566406,2.929461719236996,-629.558349609375,364.1371765136719,-633.955810546875,366.12506103515625,4.8259038083653865,36,-635.204833984375,365.5264587402344,-633.955810546875,366.12506103515625
1439,1440,1439,1440,-629.558349609375,364.1371765136719,-629.558349609375,364.1371765136719,0.0,-635.7538452148438,366.2684326171875,6.551825575834204,-626.4474487304688,363.7401123046875,-631.99951171875,365.8593444824219,5.94277279129762,36,-634.5888671875,366.4834289550781,-631.99951171875,365.8593444824219
1440,1441,1440,1441,-626.4474487304688,363.7401123046875,-626.4474487304688,363.7401123046875,0.0,-630.8838500976562,366.57086181640625,5.262584905621861,-623.0730590820312,363.30938720703125,-628.3461303710938,365.00640869140625,5.539418989205058,36,-627.8594360351562,364.70379638671875,-628.3461303710938,365.00640869140625
1441,1442,1441,1442,-623.0730590820312,363.30938720703125,-623.0730590820312,363.30938720703125,0.0,-624.0048828125,366.7663269042969,3.580325059990454,-619.7033081054688,362.8792724609375,-623.6941528320312,365.4324951171875,4.737698551398139,36,-621.5499877929688,366.7315979003906,-623.6941528320312,365.4324951171875
1442,1443,1442,1443,-619.7033081054688,362.8792724609375,-619.7033081054688,362.8792724609375,0.0,-625.093505859375,366.3360900878906,6.403422517078646,-616.5056762695312,362.42291259765625,-621.7333984375,365.1507568359375,5.896627277842487,36,-624.8209228515625,365.3023376464844,-621.7333984375,365.1507568359375
1443,1444,1443,1444,-616.5056762695312,362.42291259765625,-616.5056762695312,362.42291259765625,0.0,-615.5472412109375,363.20965576171875,1.2399849062551846,-612.9962158203125,361.92205810546875,-617.5286254882812,363.3034973144531,4.738260407197558,36,-616.3728637695312,361.2746276855469,-617.5286254882812,363.3034973144531
1444,1445,1444,1445,-612.9962158203125,361.92205810546875,-612.9962158203125,361.92205810546875,0.0,-611.5059814453125,362.2615966796875,1.5284256396089875,-609.7972412109375,361.46551513671875,-613.8443603515625,362.22320556640625,4.117434653477001,36,-613.6889038085938,361.75677490234375,-613.8443603515625,362.22320556640625
1445,1446,1445,1446,-609.7972412109375,361.46551513671875,-609.7972412109375,361.46551513671875,0.0,-609.4356689453125,361.6507568359375,0.4062622187684272,-604.5910034179688,360.7605285644531,-611.4756469726562,361.5544128417969,6.930264722282529,36,-613.0508422851562,361.81573486328125,-611.4756469726562,361.5544128417969
1446,1447,1446,1447,-604.5910034179688,360.7605285644531,-604.5910034179688,360.7605285644531,0.0,-605.4235229492188,360.9012756347656,0.8443331734062517,-599.8502807617188,360.1185607910156,-606.52001953125,359.8374328613281,6.6756608786425495,36,-603.4456787109375,358.40838623046875,-606.52001953125,359.8374328613281
1447,1448,1447,1448,-599.8502807617188,360.1185607910156,-599.8502807617188,360.1185607910156,0.0,-602.2083740234375,360.5821533203125,2.4032315461027154,-596.4432373046875,359.667236328125,-601.3470458984375,358.0225830078125,5.172255143373274,36,-599.3170776367188,356.9068298339844,-601.3470458984375,358.0225830078125
1448,1449,1448,1449,-596.4432373046875,359.667236328125,-596.4432373046875,359.667236328125,0.0,-601.91455078125,360.166259765625,5.494023621171349,-593.3433837890625,359.2566223144531,-598.6268310546875,356.9206848144531,5.776800066866304,36,-600.5418701171875,357.09075927734375,-598.6268310546875,356.9206848144531
1449,1450,1449,1450,-593.3433837890625,359.2566223144531,-593.3433837890625,359.2566223144531,0.0,-597.5419921875,359.9730529785156,4.259294000164692,-589.9339599609375,358.80499267578125,-595.0576782226562,356.3387756347656,5.686362221918867,36,-595.2777099609375,357.2555236816406,-595.0576782226562,356.3387756347656
1450,1451,1450,1451,-589.9339599609375,358.80499267578125,-589.9339599609375,358.80499267578125,0.0,-593.876708984375,359.4742736816406,3.999150775679944,-586.541015625,358.3880920410156,-591.35009765625,355.78436279296875,5.468699660835871,36,-591.3264770507812,356.5272521972656,-591.35009765625,355.78436279296875
1451,1452,1451,1452,-586.541015625,358.3880920410156,-586.541015625,358.3880920410156,0.0,-593.971923828125,359.6754455566406,7.541596369301559,-583.1549682617188,357.9720458984375,-589.79638671875,356.17724609375,6.879661725717453,36,-592.7611694335938,358.1459045410156,-589.79638671875,356.17724609375
1452,1453,1452,1453,-583.1549682617188,357.9720458984375,-583.1549682617188,357.9720458984375,0.0,-590.6888427734375,358.61865234375,7.561571599439174,-580.0584716796875,357.59161376953125,-588.382080078125,356.2962341308594,8.423803486479546,36,-590.9273071289062,357.4602966308594,-588.382080078125,356.2962341308594
1453,1454,1453,1454,-580.0584716796875,357.59161376953125,-580.0584716796875,357.59161376953125,0.0,-583.8118286132812,353.91845703125,5.251644380090604,-576.6447143554688,357.1581115722656,-585.1515502929688,355.7150573730469,8.628363870944733,36,-583.9542846679688,355.49530029296875,-585.1515502929688,355.7150573730469
1454,1455,1454,1455,-576.6447143554688,357.1581115722656,-576.6447143554688,357.1581115722656,0.0,-571.1965942382812,351.0443115234375,8.189051462065306,-573.250732421875,356.72711181640625,-577.6963500976562,354.4667053222656,4.987279221977831,36,-570.922607421875,353.2516784667969,-577.6963500976562,354.4667053222656
1455,1456,1455,1456,-573.250732421875,356.72711181640625,-573.250732421875,356.72711181640625,0.0,-571.3988037109375,351.43414306640625,5.607598250487564,-570.1524047851562,356.33367919921875,-572.67578125,353.3156433105469,3.933950865051415,36,-571.0770263671875,352.5510559082031,-572.67578125,353.3156433105469
1456,1457,1456,1457,-570.1524047851562,356.33367919921875,-570.1524047851562,356.33367919921875,0.0,-567.9113159179688,350.8750305175781,5.900790179307233,-566.9794921875,355.89910888671875,-568.8798217773438,351.841064453125,4.480957171749908,36,-569.3722534179688,350.831787109375,-568.8798217773438,351.841064453125
1457,1458,1457,1458,-566.9794921875,355.89910888671875,-566.9794921875,355.89910888671875,0.0,-564.958251953125,351.10333251953125,5.204313888413192,-563.8077392578125,355.4647216796875,-565.9036865234375,351.048095703125,4.888719664403715,36,-567.3211669921875,351.2596435546875,-565.9036865234375,351.048095703125
1458,1459,1458,1459,-563.8077392578125,355.4647216796875,-563.8077392578125,355.4647216796875,0.0,-565.18603515625,352.990966796875,2.8318126357314535,-560.3177490234375,354.9867248535156,-564.4271240234375,352.14324951171875,4.997230724114292,36,-567.7257690429688,355.1131591796875,-564.4271240234375,352.14324951171875
1459,1460,1459,1460,-560.3177490234375,354.9867248535156,-560.3177490234375,354.9867248535156,0.0,-558.93701171875,352.9084777832031,2.4951044847497252,-556.9105834960938,354.5425720214844,-558.9962158203125,352.5180969238281,2.9066065459322816,36,-555.5836181640625,353.67669677734375,-558.9962158203125,352.5180969238281
1460,1461,1460,1461,-556.9105834960938,354.5425720214844,-556.9105834960938,354.5425720214844,0.0,-556.6795043945312,352.03021240234375,2.522964210421416,-553.8125610351562,354.13873291015625,-553.2195434570312,351.1318359375,3.0648163488428732,36,-550.1393432617188,349.4750671386719,-553.2195434570312,351.1318359375
1461,1462,1461,1462,-553.8125610351562,354.13873291015625,-553.8125610351562,354.13873291015625,0.0,-556.5199584960938,353.0782165527344,2.907695987521767,-550.4116821289062,353.6954040527344,-549.00390625,349.92828369140625,4.021570432301691,36,-549.1068115234375,348.9045715332031,-549.00390625,349.92828369140625
1462,1463,1462,1463,-550.4116821289062,353.6954040527344,-550.4116821289062,353.6954040527344,0.0,-553.1492919921875,353.691650390625,2.737612436688951,-547.1904907226562,353.2681884765625,-545.8790893554688,349.5423278808594,3.9499127489698416,36,-547.27197265625,349.9847412109375,-545.8790893554688,349.5423278808594
1463,1464,1463,1464,-547.1904907226562,353.2681884765625,-547.1904907226562,353.2681884765625,0.0,-550.9220581054688,353.5527038574219,3.742398179565569,-543.9683227539062,352.8408203125,-543.822265625,349.6708068847656,3.1733764064353567,36,-546.1322631835938,350.756591796875,-543.822265625,349.6708068847656
1464,1465,1464,1465,-543.9683227539062,352.8408203125,-543.9683227539062,352.8408203125,0.0,-550.5494995117188,353.8051452636719,6.651451730939953,-540.4238891601562,352.3707275390625,-542.3945922851562,349.955810546875,3.1169688618978353,36,-545.0956420898438,351.0108337402344,-542.3945922851562,349.955810546875
1465,1466,1465,1466,-540.4238891601562,352.3707275390625,-540.4238891601562,352.3707275390625,0.0,-543.746337890625,346.60986328125,6.650279886105169,-535.4121704101562,351.7171630859375,-539.21630859375,347.6990661621094,5.533224214610591,36,-538.8895263671875,344.228515625,-539.21630859375,347.6990661621094
1466,1467,1466,1467,-535.4121704101562,351.7171630859375,-535.4121704101562,351.7171630859375,0.0,-536.7936401367188,344.9912109375,6.866359363482201,-530.4360961914062,351.0682678222656,-534.4754638671875,345.25,7.08298889394569,36,-531.0127563476562,342.5924987792969,-534.4754638671875,345.25
1467,1468,1467,1468,-530.4360961914062,351.0682678222656,-530.4360961914062,351.0682678222656,0.0,-531.976806640625,345.0792236328125,6.18404713691237,-527.5535888671875,350.73077392578125,-529.0770263671875,343.5599670410156,7.330848054284602,36,-526.8201293945312,342.7843933105469,-529.0770263671875,343.5599670410156
1468,1469,1468,1469,-527.5535888671875,350.73077392578125,-527.5535888671875,350.73077392578125,0.0,-527.802978515625,346.561767578125,4.176458921568113,-524.3851318359375,350.3597717285156,-525.435546875,343.6324462890625,6.808838324016943,36,-525.8428344726562,345.3869323730469,-525.435546875,343.6324462890625
1469,1470,1469,1470,-524.3851318359375,350.3597717285156,-524.3851318359375,350.3597717285156,0.0,-522.422119140625,347.4478759765625,3.5117738697417153,-521.2141723632812,349.98846435546875,-521.1569213867188,344.1502990722656,5.838445987445254,36,-520.5082397460938,345.8832702636719,-521.1569213867188,344.1502990722656
1470,1471,1470,1471,-521.2141723632812,349.98846435546875,-521.2141723632812,349.98846435546875,0.0,-522.0798950195312,347.76361083984375,2.3873518558296927,-518.6050415039062,349.6830749511719,-517.9656372070312,344.8512878417969,4.873910598809197,36,-519.1791381835938,346.48828125,-517.9656372070312,344.8512878417969
1471,1472,1471,1472,-518.6050415039062,349.6830749511719,-518.6050415039062,349.6830749511719,0.0,-516.70556640625,347.5950012207031,2.8227747962758034,-516.001708984375,349.37835693359375,-513.5230712890625,345.3757629394531,4.70790861280831,36,-512.3768920898438,346.2923583984375,-513.5230712890625,345.3757629394531
1472,1473,1472,1473,-516.001708984375,349.37835693359375,-516.001708984375,349.37835693359375,0.0,-517.7567138671875,347.1576232910156,2.8304946652438727,-513.6058959960938,349.0979309082031,-511.2403259277344,345.6185302734375,4.2073923664813115,36,-513.9273681640625,346.0970458984375,-511.2403259277344,345.6185302734375
1473,1474,1473,1474,-513.6058959960938,349.0979309082031,-513.6058959960938,349.0979309082031,0.0,-511.1748352050781,347.7437744140625,2.7827677553537855,-511.9492492675781,348.96221923828125,-507.4061279296875,346.283935546875,5.2738178791507195,36,-506.9967956542969,347.0553894042969,-507.4061279296875,346.283935546875
1474,1475,1474,1475,-511.9492492675781,348.96221923828125,-511.9492492675781,348.96221923828125,0.0,-511.57928466796875,348.51953125,0.5769284703779363,-510.12432861328125,348.812744140625,-504.8983154296875,346.2613220214844,5.815579818482051,36,-506.4431457519531,346.0321960449219,-504.8983154296875,346.2613220214844
1475,1476,1475,1476,-510.12432861328125,348.812744140625,-510.12432861328125,348.812744140625,0.0,-505.9210205078125,347.7205505371094,4.3428891186697065,-508.3056335449219,348.6637878417969,-501.8423156738281,345.6638488769531,7.125595532696733,36,-502.2308654785156,344.82366943359375,-501.8423156738281,345.6638488769531
1476,1477,1476,1477,-508.3056335449219,348.6637878417969,-508.3056335449219,348.6637878417969,0.0,-505.77435302734375,347.72662353515625,2.699195805478325,-507.2699890136719,349.041259765625,-499.9806823730469,345.4542236328125,8.12408884239717,36,-501.9852600097656,345.26861572265625,-499.9806823730469,345.4542236328125
1477,1478,1477,1478,-507.2699890136719,349.041259765625,-507.2699890136719,349.041259765625,0.0,-506.2344055175781,347.040771484375,2.252639904822858,-506.23565673828125,349.41827392578125,-499.8877258300781,344.8980407714844,7.792864337618436,36,-504.0491027832031,344.310546875,-499.8877258300781,344.8980407714844
1478,1479,1478,1479,-506.23565673828125,349.41827392578125,-506.23565673828125,349.41827392578125,0.0,-506.5421447753906,347.0129699707031,2.424751952923356,-505.0989074707031,349.8326416015625,-501.30279541015625,344.6730651855469,6.40559876740138,36,-506.36199951171875,344.6731872558594,-501.30279541015625,344.6730651855469
